label|score|source|source_id|source_type|source_url|target_id|target_type
binds_to|1.0|ENCODE|ensg00000116478|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860630_212861495_GRCh38|tfbs
binds_to|0.364|ENCODE|ensg00000147421|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860633_212861153_GRCh38|tfbs
binds_to|0.34|ENCODE|ensg00000121864|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860634_212861095_GRCh38|tfbs
binds_to|0.201|ENCODE|ensg00000140265|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860635_212861204_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000116017|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860636_212860976_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000141027|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860636_212861283_GRCh38|tfbs
binds_to|0.091|ENCODE|ensg00000167967|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860638_212861174_GRCh38|tfbs
binds_to|0.028|ENCODE|ensg00000160199|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860638_212861094_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000276644|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860639_212861019_GRCh38|tfbs
binds_to|0.463|ENCODE|ensg00000072736|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860639_212861077_GRCh38|tfbs
binds_to|0.231|ENCODE|ensg00000172466|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860641_212861440_GRCh38|tfbs
binds_to|0.388|ENCODE|ensg00000171720|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860643_212861099_GRCh38|tfbs
binds_to|0.526|ENCODE|ensg00000028310|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860649_212861089_GRCh38|tfbs
binds_to|0.131|ENCODE|ensg00000140396|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860649_212861025_GRCh38|tfbs
binds_to|0.296|ENCODE|ensg00000171467|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860650_212861070_GRCh38|tfbs
binds_to|0.632|ENCODE|ensg00000136997|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860658_212861365_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000102145|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860663_212861126_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000121481|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860663_212861103_GRCh38|tfbs
binds_to|0.797|ENCODE|ensg00000057935|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860665_212861388_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000117000|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860668_212861259_GRCh38|tfbs
binds_to|0.169|ENCODE|ensg00000162419|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860669_212861245_GRCh38|tfbs
binds_to|0.054|ENCODE|ensg00000051180|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860671_212861067_GRCh38|tfbs
binds_to|0.023|ENCODE|ensg00000104064|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860674_212861210_GRCh38|tfbs
binds_to|0.237|ENCODE|ensg00000129173|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860676_212861360_GRCh38|tfbs
binds_to|0.378|ENCODE|ensg00000096654|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860678_212861318_GRCh38|tfbs
binds_to|0.7|ENCODE|ensg00000134046|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860680_212861395_GRCh38|tfbs
binds_to|0.743|ENCODE|ensg00000166508|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860685_212861045_GRCh38|tfbs
binds_to|0.182|ENCODE|ensg00000100395|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860685_212861484_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000073584|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860686_212861105_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000122565|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860686_212861116_GRCh38|tfbs
binds_to|0.387|ENCODE|ensg00000119950|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860691_212861015_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000197905|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860693_212861115_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000122779|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860695_212861095_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000177565|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860699_212861101_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000141905|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860701_212861097_GRCh38|tfbs
binds_to|0.258|ENCODE|ensg00000182979|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860704_212861144_GRCh38|tfbs
binds_to|0.607|ENCODE|ensg00000170365|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860707_212861067_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000143437|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860707_212861165_GRCh38|tfbs
binds_to|0.381|ENCODE|ensg00000257923|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860710_212861050_GRCh38|tfbs
binds_to|0.589|ENCODE|ensg00000084676|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860714_212861053_GRCh38|tfbs
binds_to|0.805|ENCODE|ensg00000138795|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860715_212861165_GRCh38|tfbs
binds_to|0.562|ENCODE|ensg00000177606|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860716_212861096_GRCh38|tfbs
binds_to|0.343|ENCODE|ensg00000175745|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860717_212861414_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000149480|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860718_212861122_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000196591|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860718_212861404_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000110693|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860718_212861189_GRCh38|tfbs
binds_to|0.446|ENCODE|ensg00000162772|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860720_212861019_GRCh38|tfbs
binds_to|0.543|ENCODE|ensg00000181472|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860721_212861145_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000111206|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860723_212861015_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000140464|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860725_212861333_GRCh38|tfbs
binds_to|0.254|ENCODE|ensg00000125347|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860727_212861087_GRCh38|tfbs
binds_to|0.558|ENCODE|ensg00000134954|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860728_212861124_GRCh38|tfbs
binds_to|0.824|ENCODE|ensg00000266412|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860731_212861041_GRCh38|tfbs
binds_to|1.0|ENCODE|ensg00000004487|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860735_212861230_GRCh38|tfbs
binds_to|0.117|ENCODE|ensg00000134138|gene|https://genome.ucsc.edu/cgi-bin/hgTables|SO_0000235_chr1_212860737_212861113_GRCh38|tfbs
