db_reference|evidence|label|qualifier|source|source_id|source_type|source_url|target_id|target_type
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a4qph2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0016301|molecular_function
"[""PMID:15454575""]"|IMP|enables|"[""enables""]"|GO|a4ugr9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0051015|molecular_function
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GO|a4ugr9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0051393|molecular_function
"[""GO_REF:0000015""]"|ND|enables|"[""enables""]"|GO|a5d6w6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0003674|molecular_function
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GO|a5d6w6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0017129|molecular_function
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GO|a5d6w6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019992|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a5d6w6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0106399|molecular_function
"[""PMID:25416956""]"|IPI|enables|"[""enables""]"|GO|a5d8t8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:26170455""]"|IDA|enables|"[""enables""]"|GO|a5d8t8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0030247|molecular_function
"[""PMID:17853893""]"|IPI|enables|"[""enables""]"|GO|a5d8v6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:23924735""]"|IPI|enables|"[""enables""]"|GO|a5d8v6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0048306|molecular_function
"[""PMID:23455924""]"|IPI|enables|"[""enables""]"|GO|a5d8v7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a5lhx3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004298|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a5lhx3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:17540904""]"|IDA|enables|"[""enables""]"|GO|a5lhx3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008233|molecular_function
"[""PMID:23603394""]"|IDA|enables|"[""enables""]"|GO|a5pkw4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005085|molecular_function
"[""PMID:20339350""]"|IPI|enables|"[""enables""]"|GO|a5pkw4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a5pkw4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005543|molecular_function
"[""GO_REF:0000015""]"|ND|enables|"[""enables""]"|GO|a5pl33|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0003674|molecular_function
"[""PMID:32814053""]"|IPI|enables|"[""enables""]"|GO|a5pll7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:31604315""]"|IDA|enables|"[""enables""]"|GO|a5pll7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050207|molecular_function
"[""PMID:21453443""]"|IPI|enables|"[""enables""]"|GO|a5pln9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:17392525""]"|IDA|enables|"[""enables""]"|GO|a5x5y0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0022850|molecular_function
"[""PMID:21976065""]"|IDA|enables|"[""contributes_to""]"|GO|a5ykk6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004535|molecular_function
"[""PMID:22658674""]"|HDA|enables|"[""enables""]"|GO|a5ykk6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0003723|molecular_function
"[""PMID:10637334""]"|IPI|enables|"[""enables""]"|GO|a5ykk6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:24768540""]"|IPI|enables|"[""enables""]"|GO|a5ykk6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0019904|molecular_function
"[""PMID:16778766""]"|IDA|enables|"[""enables""]"|GO|a5ykk6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0030331|molecular_function
"[""PMID:16778766""]"|IDA|enables|"[""enables""]"|GO|a5ykk6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042974|molecular_function
"[""PMID:22977175""]"|IDA|enables|"[""enables""]"|GO|a5ykk6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0060090|molecular_function
"[""PMID:24768540""]"|IPI|enables|"[""enables""]"|GO|a5ykk6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0070016|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a5ym72|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005524|molecular_function
"[""PMID:20097752""]"|IDA|enables|"[""enables""]"|GO|a5ym72|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0016887|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a5ym72|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046872|molecular_function
"[""PMID:20097752""]"|IDA|enables|"[""enables""]"|GO|a5ym72|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0047730|molecular_function
"[""PMID:20097752""]"|IDA|enables|"[""enables""]"|GO|a5ym72|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0102102|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6bm72|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6h8m9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005509|molecular_function
"[""PMID:16542149""]"|IPI|enables|"[""enables""]"|GO|a6h8y1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6h8z2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6nc86|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004859|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6nc98|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:21911577""]"|IPI|enables|"[""enables""]"|GO|a6ncc3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6nck2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008270|molecular_function
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GO|a6ncl1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0003682|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6ncl1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6ncl2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008047|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6ncm1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005524|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6ncm1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0016887|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6ncq9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046872|molecular_function
"[""PMID:15649947""]"|IMP|enables|"[""enables""]"|GO|a6ncs4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000978|molecular_function
"[""GO_REF:0000113""]"|ISA|enables|"[""enables""]"|GO|a6ncs4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000981|molecular_function
"[""PMID:15649947""]"|IMP|enables|"[""enables""]"|GO|a6ncs4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0001228|molecular_function
"[""PMID:15649947""]"|IDA|enables|"[""enables""]"|GO|a6ncs4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0003700|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6ncv1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004930|molecular_function
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GO|a6nd01|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005102|molecular_function
"[""PMID:24739963""]"|IPI|enables|"[""enables""]"|GO|a6nd01|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:24739963""]"|IPI|enables|"[""enables""]"|GO|a6nd01|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0038023|molecular_function
"[""PMID:23455922""]"|IPI|enables|"[""enables""]"|GO|a6nd36|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nd48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004930|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6nd48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GO|a6nd91|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0033735|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6nd91|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050661|molecular_function
"[""PMID:21187075""]"|IPI|enables|"[""enables""]"|GO|a6ndb9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6ndb9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005524|molecular_function
"[""PMID:9598316""]"|NAS|enables|"[""enables""]"|GO|a6nde4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0003723|molecular_function
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GO|a6ndg6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000121|molecular_function
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GO|a6ndg6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000287|molecular_function
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GO|a6ndg6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004725|molecular_function
"[""PMID:26755581""]"|IDA|enables|"[""enables""]"|GO|a6ndg6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008967|molecular_function
"[""PMID:26755581""]"|IDA|enables|"[""enables""]"|GO|a6ndg6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0043136|molecular_function
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GO|a6ndg6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0043262|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6ndh6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004930|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6ndi0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008270|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6ndl8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004930|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6ndp7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6ndu8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:15498789""]"|IPI|enables|"[""enables""]"|GO|a6ndv4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6ndx5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046872|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6ne82|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:24981860""]"|IPI|enables|"[""enables""]"|GO|a6ned2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6nel2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nel3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008168|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6nem1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6neq0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6ner0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6net4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004930|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6ney8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0002161|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nf34|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046872|molecular_function
"[""GO_REF:0000015""]"|ND|enables|"[""enables""]"|GO|a6nf36|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0003674|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nf89|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004930|molecular_function
"[""PMID:22726442""]"|IDA|enables|"[""enables""]"|GO|a6nfa1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004222|molecular_function
"[""PMID:22726442""]"|IPI|enables|"[""enables""]"|GO|a6nfa1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:22726442""]"|IDA|enables|"[""enables""]"|GO|a6nfa1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0017147|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nfa1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046872|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nfc9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004930|molecular_function
"[""GO_REF:0000113""]"|ISA|enables|"[""enables""]"|GO|a6nfd8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000981|molecular_function
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GO|a6nfd8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0001227|molecular_function
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GO|a6nfd8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042802|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6nfd8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046983|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6nfe3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005509|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nfi3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046872|molecular_function
"[""PMID:25559186""]"|IDA|enables|"[""enables""]"|GO|a6nfq2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0044325|molecular_function
"[""GO_REF:0000113""]"|ISA|enables|"[""enables""]"|GO|a6nfq7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000981|molecular_function
"[""PMID:28473536""]"|IDA|enables|"[""enables""]"|GO|a6nfq7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_1990837|molecular_function
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GO|a6nft4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0070840|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nfu8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008234|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6nfx1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0015293|molecular_function
"[""PMID:29045386""]"|IDA|enables|"[""enables""]"|GO|a6nfx1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046624|molecular_function
"[""PMID:24606901""]"|IPI|enables|"[""enables""]"|GO|a6nfy7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6ngb9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0003779|molecular_function
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GO|a6ngb9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0017124|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6ngd5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046872|molecular_function
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GO|a6nge7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0016831|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6ngj6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008270|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6ngk3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:25542835""]"|IPI|enables|"[""enables""]"|GO|a6ngq2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6ngs2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000015""]"|ND|enables|"[""enables""]"|GO|a6ngu5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0003674|molecular_function
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GO|a6ngu5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0102953|molecular_function
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GO|a6ngu5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0103068|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6ngy5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004930|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nh00|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004930|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6nh52|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6nh57|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0003924|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nh57|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005525|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nha9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004930|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6nha9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004984|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6nhc0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005509|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nhg4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0016829|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nhg9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004930|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6nhj4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nhj4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046872|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nhl2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0016787|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nhl2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046872|molecular_function
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GO|a6nhn0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005509|molecular_function
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GO|a6nhq4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0003682|molecular_function
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GO|a6nhq4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0044877|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nhr9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0003677|molecular_function
"[""PMID:23542155""]"|IPI|enables|"[""enables""]"|GO|a6nhr9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6nhr9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005524|molecular_function
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GO|a6nhr9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0016887|molecular_function
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GO|a6nhr9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042803|molecular_function
"[""GO_REF:0000113""]"|ISA|enables|"[""enables""]"|GO|a6nht5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000981|molecular_function
"[""PMID:26972053""]"|IPI|enables|"[""enables""]"|GO|a6nhx0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:26972053""]"|IDA|enables|"[""enables""]"|GO|a6nhx0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0042802|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6ni03|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008270|molecular_function
"[""GO_REF:0000113""]"|ISA|enables|"[""enables""]"|GO|a6ni15|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000981|molecular_function
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GO|a6ni15|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0001228|molecular_function
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GO|a6ni15|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0003682|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GO|a6ni15|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6ni15|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046983|molecular_function
"[""PMID:28473536""]"|IDA|enables|"[""enables""]"|GO|a6ni15|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_1990837|molecular_function
"[""PMID:24335996""]"|IDA|enables|"[""enables""]"|GO|a6ni28|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005096|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GO|a6ni72|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0035091|molecular_function
"[""PMID:22085962""]"|IPI|enables|"[""enables""]"|GO|a6nih7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""PMID:22085962""]"|IDA|enables|"[""enables""]"|GO|a6nih7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008289|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nij9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0004930|molecular_function
"[""PMID:24550280""]"|IPI|enables|"[""enables""]"|GO|a6nim6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nim6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0015293|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nin4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046872|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nir3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046872|molecular_function
"[""PMID:20303269""]"|IPI|enables|"[""enables""]"|GO|a6nix2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0005515|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GO|a6nix2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046872|molecular_function
"[""PMID:26314965""]"|IDA|enables|"[""enables""]"|GO|a6nj46|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000978|molecular_function
"[""GO_REF:0000113""]"|ISA|enables|"[""enables""]"|GO|a6nj46|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000981|molecular_function
"[""PMID:26314965""]"|IDA|enables|"[""enables""]"|GO|a6nj46|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0001227|molecular_function
"[""PMID:26314965""]"|IDA|enables|"[""enables""]"|GO|a6nj46|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0001228|molecular_function
